InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536786,22752,SET 7 BABUSHKA NESTING BOXES,11,2024-03-23 18:32:00,7.65,12001.0,Spain
536787,21730,GLASS STAR FROSTED T-LIGHT HOLDER,3,2024-05-14 17:37:00,4.25,12064.0,United Kingdom
536787,47566,PARTY BUNTING,18,2024-05-14 17:37:00,4.65,12064.0,United Kingdom
536787,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2024-05-14 17:37:00,2.95,12064.0,United Kingdom
536787,47566,PARTY BUNTING,16,2024-05-14 17:37:00,4.65,12064.0,United Kingdom
536787,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,12,2024-05-14 17:37:00,3.39,12064.0,United Kingdom
536788,22633,HAND WARMER UNION JACK,1,2024-08-14 15:38:00,1.85,12043.0,United Kingdom
536788,85123A,WHITE HANGING HEART T-LIGHT HOLDER,19,2024-08-14 15:38:00,2.95,12043.0,United Kingdom
536788,23203,JUMBO BAG DOILEY PATTERNS,12,2024-08-14 15:38:00,1.95,12043.0,United Kingdom
536788,84406B,CREAM CUPID HEARTS COAT HANGER,15,2024-08-14 15:38:00,2.75,12043.0,United Kingdom
536789,84029E,RED WOOLLY HOTTIE WHITE HEART,10,2024-05-17 11:00:00,3.39,12011.0,Germany
536789,85123A,WHITE HANGING HEART T-LIGHT HOLDER,9,2024-05-17 11:00:00,2.95,12011.0,Germany
536789,22633,HAND WARMER UNION JACK,7,2024-05-17 11:00:00,1.85,12011.0,Germany
536790,85123A,WHITE HANGING HEART T-LIGHT HOLDER,19,2024-04-01 09:31:00,2.95,12066.0,EIRE
536790,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2024-04-01 09:31:00,4.25,12066.0,EIRE
536791,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,10,2024-04-26 19:17:00,3.39,12049.0,United Kingdom
536791,71053,WHITE METAL LANTERN,13,2024-04-26 19:17:00,3.39,12049.0,United Kingdom
536791,23298,SPOTTY BUNTING,19,2024-04-26 19:17:00,4.95,12049.0,United Kingdom
536792,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,5,2024-04-14 14:41:00,3.39,12026.0,Spain
536793,85099B,JUMBO BAG RED RETROSPOT,13,2024-06-18 18:01:00,1.95,12020.0,Germany
536793,71053,WHITE METAL LANTERN,15,2024-06-18 18:01:00,3.39,12020.0,Germany
536793,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,10,2024-06-18 18:01:00,3.39,12020.0,Germany
536793,22423,REGENCY CAKESTAND 3 TIER,12,2024-06-18 18:01:00,12.75,12020.0,Germany
536794,21730,GLASS STAR FROSTED T-LIGHT HOLDER,13,2024-05-24 13:02:00,4.25,12025.0,France
536795,85099B,JUMBO BAG RED RETROSPOT,15,2024-12-29 12:00:00,1.95,12006.0,United Kingdom
536795,22633,HAND WARMER UNION JACK,16,2024-12-29 12:00:00,1.85,12006.0,United Kingdom
536795,22752,SET 7 BABUSHKA NESTING BOXES,11,2024-12-29 12:00:00,7.65,12006.0,United Kingdom
536796,23203,JUMBO BAG DOILEY PATTERNS,3,2024-08-14 11:41:00,1.95,12012.0,Germany
536796,84406B,CREAM CUPID HEARTS COAT HANGER,18,2024-08-14 11:41:00,2.75,12012.0,Germany
536796,22752,SET 7 BABUSHKA NESTING BOXES,1,2024-08-14 11:41:00,7.65,12012.0,Germany
536796,84029E,RED WOOLLY HOTTIE WHITE HEART,16,2024-08-14 11:41:00,3.39,12012.0,Germany
536796,22752,SET 7 BABUSHKA NESTING BOXES,2,2024-08-14 11:41:00,7.65,12012.0,Germany
536797,23203,JUMBO BAG DOILEY PATTERNS,7,2024-03-12 12:00:00,1.95,12057.0,United Kingdom
536797,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2024-03-12 12:00:00,3.39,12057.0,United Kingdom
536797,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,9,2024-03-12 12:00:00,3.39,12057.0,United Kingdom
536798,23298,SPOTTY BUNTING,13,2024-05-26 18:46:00,4.95,12006.0,United Kingdom
536798,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2024-05-26 18:46:00,4.95,12006.0,United Kingdom
536798,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2024-05-26 18:46:00,4.95,12006.0,United Kingdom
536798,22423,REGENCY CAKESTAND 3 TIER,18,2024-05-26 18:46:00,12.75,12006.0,United Kingdom
536798,22633,HAND WARMER UNION JACK,2,2024-05-26 18:46:00,1.85,12006.0,United Kingdom
536799,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,2024-05-28 19:56:00,4.25,12029.0,United Kingdom
536799,22720,SET OF 3 CAKE TINS PANTRY DESIGN,13,2024-05-28 19:56:00,4.95,12029.0,United Kingdom
536799,22633,HAND WARMER UNION JACK,9,2024-05-28 19:56:00,1.85,12029.0,United Kingdom
536799,22423,REGENCY CAKESTAND 3 TIER,15,2024-05-28 19:56:00,12.75,12029.0,United Kingdom
536799,22633,HAND WARMER UNION JACK,1,2024-05-28 19:56:00,1.85,12029.0,United Kingdom
536800,23298,SPOTTY BUNTING,13,2024-02-22 13:36:00,4.95,12008.0,Germany
536800,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2024-02-22 13:36:00,2.95,12008.0,Germany
536801,84029E,RED WOOLLY HOTTIE WHITE HEART,15,2024-11-19 19:49:00,3.39,12024.0,United Kingdom
536801,71053,WHITE METAL LANTERN,6,2024-11-19 19:49:00,3.39,12024.0,United Kingdom
536801,84406B,CREAM CUPID HEARTS COAT HANGER,10,2024-11-19 19:49:00,2.75,12024.0,United Kingdom
536802,23203,JUMBO BAG DOILEY PATTERNS,18,2024-03-13 12:51:00,1.95,12023.0,United Kingdom
536802,22752,SET 7 BABUSHKA NESTING BOXES,17,2024-03-13 12:51:00,7.65,12023.0,United Kingdom
536802,23203,JUMBO BAG DOILEY PATTERNS,19,2024-03-13 12:51:00,1.95,12023.0,United Kingdom
536802,22752,SET 7 BABUSHKA NESTING BOXES,5,2024-03-13 12:51:00,7.65,12023.0,United Kingdom
536802,22632,HAND WARMER RED POLKA DOT,18,2024-03-13 12:51:00,1.85,12023.0,United Kingdom
536803,22752,SET 7 BABUSHKA NESTING BOXES,7,2024-07-27 09:25:00,7.65,12072.0,France
536803,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2024-07-27 09:25:00,2.95,12072.0,France
536803,22423,REGENCY CAKESTAND 3 TIER,5,2024-07-27 09:25:00,12.75,12072.0,France
536804,22632,HAND WARMER RED POLKA DOT,12,2024-01-31 15:29:00,1.85,12079.0,Germany
536804,22423,REGENCY CAKESTAND 3 TIER,10,2024-01-31 15:29:00,12.75,12079.0,Germany
536804,84406B,CREAM CUPID HEARTS COAT HANGER,9,2024-01-31 15:29:00,2.75,12079.0,Germany
536804,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,9,2024-01-31 15:29:00,3.39,12079.0,Germany
536804,85099B,JUMBO BAG RED RETROSPOT,4,2024-01-31 15:29:00,1.95,12079.0,Germany
536805,22720,SET OF 3 CAKE TINS PANTRY DESIGN,15,2024-10-27 12:11:00,4.95,12019.0,France
536805,47566,PARTY BUNTING,11,2024-10-27 12:11:00,4.65,12019.0,France
536805,84029E,RED WOOLLY HOTTIE WHITE HEART,17,2024-10-27 12:11:00,3.39,12019.0,France
536805,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2024-10-27 12:11:00,3.39,12019.0,France
536806,85123A,WHITE HANGING HEART T-LIGHT HOLDER,13,2024-11-17 12:43:00,2.95,12066.0,Spain
536806,84406B,CREAM CUPID HEARTS COAT HANGER,17,2024-11-17 12:43:00,2.75,12066.0,Spain
536806,71053,WHITE METAL LANTERN,19,2024-11-17 12:43:00,3.39,12066.0,Spain
536806,84406B,CREAM CUPID HEARTS COAT HANGER,8,2024-11-17 12:43:00,2.75,12066.0,Spain
536807,23203,JUMBO BAG DOILEY PATTERNS,18,2024-10-24 12:44:00,1.95,12018.0,United Kingdom
536807,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,8,2024-10-24 12:44:00,3.39,12018.0,United Kingdom
536807,21730,GLASS STAR FROSTED T-LIGHT HOLDER,11,2024-10-24 12:44:00,4.25,12018.0,United Kingdom
536808,22423,REGENCY CAKESTAND 3 TIER,8,2024-02-08 17:13:00,12.75,12042.0,United Kingdom
536808,23203,JUMBO BAG DOILEY PATTERNS,8,2024-02-08 17:13:00,1.95,12042.0,United Kingdom
536808,22632,HAND WARMER RED POLKA DOT,5,2024-02-08 17:13:00,1.85,12042.0,United Kingdom
536808,84406B,CREAM CUPID HEARTS COAT HANGER,10,2024-02-08 17:13:00,2.75,12042.0,United Kingdom
536808,22632,HAND WARMER RED POLKA DOT,16,2024-02-08 17:13:00,1.85,12042.0,United Kingdom
536809,22752,SET 7 BABUSHKA NESTING BOXES,9,2024-11-22 15:04:00,7.65,12031.0,France
536809,84029E,RED WOOLLY HOTTIE WHITE HEART,12,2024-11-22 15:04:00,3.39,12031.0,France
536809,22632,HAND WARMER RED POLKA DOT,9,2024-11-22 15:04:00,1.85,12031.0,France
536810,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,10,2024-05-25 13:28:00,3.39,12022.0,United Kingdom
536810,71053,WHITE METAL LANTERN,9,2024-05-25 13:28:00,3.39,12022.0,United Kingdom
536810,23298,SPOTTY BUNTING,16,2024-05-25 13:28:00,4.95,12022.0,United Kingdom
536811,22632,HAND WARMER RED POLKA DOT,17,2024-09-29 08:20:00,1.85,12055.0,United Kingdom
536811,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2024-09-29 08:20:00,3.39,12055.0,United Kingdom
536811,71053,WHITE METAL LANTERN,12,2024-09-29 08:20:00,3.39,12055.0,United Kingdom
536811,85099B,JUMBO BAG RED RETROSPOT,6,2024-09-29 08:20:00,1.95,12055.0,United Kingdom
536811,23298,SPOTTY BUNTING,15,2024-09-29 08:20:00,4.95,12055.0,United Kingdom
536812,22633,HAND WARMER UNION JACK,10,2024-03-28 16:40:00,1.85,12028.0,United Kingdom
536812,84406B,CREAM CUPID HEARTS COAT HANGER,19,2024-03-28 16:40:00,2.75,12028.0,United Kingdom
536813,22633,HAND WARMER UNION JACK,17,2024-05-19 08:52:00,1.85,12031.0,United Kingdom
536813,84406B,CREAM CUPID HEARTS COAT HANGER,4,2024-05-19 08:52:00,2.75,12031.0,United Kingdom
536813,22720,SET OF 3 CAKE TINS PANTRY DESIGN,16,2024-05-19 08:52:00,4.95,12031.0,United Kingdom
536813,22632,HAND WARMER RED POLKA DOT,1,2024-05-19 08:52:00,1.85,12031.0,United Kingdom
536813,47566,PARTY BUNTING,8,2024-05-19 08:52:00,4.65,12031.0,United Kingdom
536814,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,2024-11-13 18:41:00,2.95,12074.0,France
536814,22423,REGENCY CAKESTAND 3 TIER,16,2024-11-13 18:41:00,12.75,12074.0,France
536814,22632,HAND WARMER RED POLKA DOT,14,2024-11-13 18:41:00,1.85,12074.0,France
536815,22752,SET 7 BABUSHKA NESTING BOXES,4,2024-06-19 14:53:00,7.65,12001.0,United Kingdom
536815,22632,HAND WARMER RED POLKA DOT,13,2024-06-19 14:53:00,1.85,12001.0,United Kingdom
536816,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2024-12-20 08:14:00,4.95,12064.0,United Kingdom
536816,85123A,WHITE HANGING HEART T-LIGHT HOLDER,17,2024-12-20 08:14:00,2.95,12064.0,United Kingdom
536817,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2024-03-23 11:30:00,4.25,12076.0,United Kingdom
536817,21730,GLASS STAR FROSTED T-LIGHT HOLDER,11,2024-03-23 11:30:00,4.25,12076.0,United Kingdom
536817,22633,HAND WARMER UNION JACK,10,2024-03-23 11:30:00,1.85,12076.0,United Kingdom
536817,23203,JUMBO BAG DOILEY PATTERNS,16,2024-03-23 11:30:00,1.95,12076.0,United Kingdom
536817,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,7,2024-03-23 11:30:00,3.39,12076.0,United Kingdom
536818,22720,SET OF 3 CAKE TINS PANTRY DESIGN,15,2024-05-29 13:10:00,4.95,12053.0,United Kingdom
536818,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2024-05-29 13:10:00,3.39,12053.0,United Kingdom
536818,84406B,CREAM CUPID HEARTS COAT HANGER,8,2024-05-29 13:10:00,2.75,12053.0,United Kingdom
536818,22633,HAND WARMER UNION JACK,17,2024-05-29 13:10:00,1.85,12053.0,United Kingdom
536819,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2024-01-01 16:17:00,2.95,12071.0,United Kingdom
536819,22632,HAND WARMER RED POLKA DOT,6,2024-01-01 16:17:00,1.85,12071.0,United Kingdom
536819,22632,HAND WARMER RED POLKA DOT,9,2024-01-01 16:17:00,1.85,12071.0,United Kingdom
536820,71053,WHITE METAL LANTERN,11,2024-03-07 08:31:00,3.39,12063.0,United Kingdom
536820,47566,PARTY BUNTING,2,2024-03-07 08:31:00,4.65,12063.0,United Kingdom
536820,84029E,RED WOOLLY HOTTIE WHITE HEART,17,2024-03-07 08:31:00,3.39,12063.0,United Kingdom
536820,22632,HAND WARMER RED POLKA DOT,4,2024-03-07 08:31:00,1.85,,United Kingdom
536821,84406B,CREAM CUPID HEARTS COAT HANGER,4,2024-10-06 18:21:00,2.75,12017.0,United Kingdom
536821,23298,SPOTTY BUNTING,4,2024-10-06 18:21:00,4.95,12017.0,United Kingdom
536821,23298,SPOTTY BUNTING,10,2024-10-06 18:21:00,4.95,12017.0,United Kingdom
536821,47566,PARTY BUNTING,1,2024-10-06 18:21:00,4.65,12017.0,United Kingdom
536822,71053,WHITE METAL LANTERN,2,2024-03-23 08:43:00,3.39,12075.0,United Kingdom
536822,22632,HAND WARMER RED POLKA DOT,17,2024-03-23 08:43:00,1.85,12075.0,United Kingdom
536822,21730,GLASS STAR FROSTED T-LIGHT HOLDER,16,2024-03-23 08:43:00,4.25,12075.0,United Kingdom
536822,23203,JUMBO BAG DOILEY PATTERNS,17,2024-03-23 08:43:00,1.95,12075.0,United Kingdom
536822,22633,HAND WARMER UNION JACK,14,2024-03-23 08:43:00,1.85,12075.0,United Kingdom
536823,23298,SPOTTY BUNTING,18,2024-09-03 14:31:00,4.95,12042.0,United Kingdom
536823,85099B,JUMBO BAG RED RETROSPOT,2,2024-09-03 14:31:00,1.95,12042.0,United Kingdom
536823,22632,HAND WARMER RED POLKA DOT,6,2024-09-03 14:31:00,1.85,12042.0,United Kingdom
536823,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2024-09-03 14:31:00,2.95,12042.0,United Kingdom
536824,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16,2024-12-10 14:26:00,2.95,12047.0,United Kingdom
536824,22720,SET OF 3 CAKE TINS PANTRY DESIGN,19,2024-12-10 14:26:00,4.95,12047.0,United Kingdom
536824,84029E,RED WOOLLY HOTTIE WHITE HEART,4,2024-12-10 14:26:00,3.39,12047.0,United Kingdom
536824,84029E,RED WOOLLY HOTTIE WHITE HEART,16,2024-12-10 14:26:00,3.39,12047.0,United Kingdom
536825,85099B,JUMBO BAG RED RETROSPOT,7,2024-11-19 09:02:00,1.95,12017.0,United Kingdom
536825,85099B,JUMBO BAG RED RETROSPOT,13,2024-11-19 09:02:00,1.95,12017.0,United Kingdom
536825,22632,HAND WARMER RED POLKA DOT,10,2024-11-19 09:02:00,1.85,12017.0,United Kingdom
536825,71053,WHITE METAL LANTERN,5,2024-11-19 09:02:00,3.39,12017.0,United Kingdom
536826,71053,WHITE METAL LANTERN,13,2024-02-19 13:07:00,3.39,12042.0,Germany
536827,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,14,2024-05-08 11:12:00,3.39,12017.0,Germany
536827,22423,REGENCY CAKESTAND 3 TIER,11,2024-05-08 11:12:00,12.75,12017.0,Germany
536827,22632,HAND WARMER RED POLKA DOT,18,2024-05-08 11:12:00,1.85,12017.0,Germany
536827,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,2024-05-08 11:12:00,4.25,12017.0,Germany
536828,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,19,2024-11-01 16:04:00,3.39,12043.0,United Kingdom
536828,22720,SET OF 3 CAKE TINS PANTRY DESIGN,17,2024-11-01 16:04:00,4.95,12043.0,United Kingdom
536828,71053,WHITE METAL LANTERN,12,2024-11-01 16:04:00,3.39,12043.0,United Kingdom
536828,22633,HAND WARMER UNION JACK,12,2024-11-01 16:04:00,1.85,12043.0,United Kingdom
536829,22752,SET 7 BABUSHKA NESTING BOXES,19,2024-05-08 14:40:00,7.65,12068.0,Germany
536829,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2024-05-08 14:40:00,2.95,12068.0,Germany
536829,85099B,JUMBO BAG RED RETROSPOT,2,2024-05-08 14:40:00,1.95,12068.0,Germany
536829,21730,GLASS STAR FROSTED T-LIGHT HOLDER,12,2024-05-08 14:40:00,4.25,12068.0,Germany
536830,22632,HAND WARMER RED POLKA DOT,14,2024-02-13 11:14:00,1.85,12048.0,United Kingdom
536830,23298,SPOTTY BUNTING,4,2024-02-13 11:14:00,4.95,12048.0,United Kingdom
536831,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,14,2024-03-01 08:02:00,3.39,12072.0,United Kingdom
536831,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2024-03-01 08:02:00,4.25,12072.0,United Kingdom
536831,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2024-03-01 08:02:00,4.25,,United Kingdom
536831,22633,HAND WARMER UNION JACK,11,2024-03-01 08:02:00,1.85,12072.0,United Kingdom
536831,22633,HAND WARMER UNION JACK,6,2024-03-01 08:02:00,1.85,12072.0,United Kingdom
536832,23298,SPOTTY BUNTING,6,2024-08-05 11:26:00,4.95,12061.0,United Kingdom
536832,22423,REGENCY CAKESTAND 3 TIER,13,2024-08-05 11:26:00,12.75,12061.0,United Kingdom
536832,85099B,JUMBO BAG RED RETROSPOT,2,2024-08-05 11:26:00,1.95,12061.0,United Kingdom
536832,23203,JUMBO BAG DOILEY PATTERNS,19,2024-08-05 11:26:00,1.95,12061.0,United Kingdom
536832,47566,PARTY BUNTING,19,2024-08-05 11:26:00,4.65,12061.0,United Kingdom
536833,22720,SET OF 3 CAKE TINS PANTRY DESIGN,16,2024-09-26 08:27:00,4.95,12074.0,United Kingdom
536833,22633,HAND WARMER UNION JACK,14,2024-09-26 08:27:00,1.85,12074.0,United Kingdom
536834,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,16,2024-03-22 18:27:00,3.39,12010.0,United Kingdom
536834,23298,SPOTTY BUNTING,13,2024-03-22 18:27:00,4.95,12010.0,United Kingdom
536834,22752,SET 7 BABUSHKA NESTING BOXES,13,2024-03-22 18:27:00,7.65,12010.0,United Kingdom
536835,85099B,JUMBO BAG RED RETROSPOT,1,2024-08-25 13:16:00,1.95,12076.0,United Kingdom
536835,84406B,CREAM CUPID HEARTS COAT HANGER,15,2024-08-25 13:16:00,2.75,12076.0,United Kingdom
536836,23298,SPOTTY BUNTING,4,2024-06-07 14:26:00,4.95,12030.0,Germany
536836,22752,SET 7 BABUSHKA NESTING BOXES,12,2024-06-07 14:26:00,7.65,12030.0,Germany
536837,22423,REGENCY CAKESTAND 3 TIER,8,2024-03-25 15:03:00,12.75,12070.0,United Kingdom
536837,85099B,JUMBO BAG RED RETROSPOT,8,2024-03-25 15:03:00,1.95,12070.0,United Kingdom
536837,84029E,RED WOOLLY HOTTIE WHITE HEART,9,2024-03-25 15:03:00,3.39,12070.0,United Kingdom
536837,84029E,RED WOOLLY HOTTIE WHITE HEART,16,2024-03-25 15:03:00,3.39,12070.0,United Kingdom
536838,21730,GLASS STAR FROSTED T-LIGHT HOLDER,13,2024-04-27 14:45:00,4.25,12032.0,United Kingdom
536838,47566,PARTY BUNTING,9,2024-04-27 14:45:00,4.65,12032.0,United Kingdom
536838,84406B,CREAM CUPID HEARTS COAT HANGER,15,2024-04-27 14:45:00,2.75,12032.0,United Kingdom
536838,85123A,WHITE HANGING HEART T-LIGHT HOLDER,9,2024-04-27 14:45:00,2.95,12032.0,United Kingdom
536838,47566,PARTY BUNTING,8,2024-04-27 14:45:00,4.65,12032.0,United Kingdom
536839,21730,GLASS STAR FROSTED T-LIGHT HOLDER,8,2024-07-10 10:19:00,4.25,12054.0,United Kingdom
536840,84029E,RED WOOLLY HOTTIE WHITE HEART,18,2024-02-15 18:24:00,3.39,12066.0,United Kingdom
536840,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2024-02-15 18:24:00,3.39,12066.0,United Kingdom
536840,23298,SPOTTY BUNTING,12,2024-02-15 18:24:00,4.95,12066.0,United Kingdom
536841,23203,JUMBO BAG DOILEY PATTERNS,3,2024-06-16 08:01:00,1.95,12071.0,United Kingdom
536841,23203,JUMBO BAG DOILEY PATTERNS,5,2024-06-16 08:01:00,1.95,12071.0,United Kingdom
536842,22632,HAND WARMER RED POLKA DOT,1,2024-04-10 09:24:00,1.85,12009.0,United Kingdom
536842,71053,WHITE METAL LANTERN,4,2024-04-10 09:24:00,3.39,12009.0,United Kingdom
536842,84406B,CREAM CUPID HEARTS COAT HANGER,2,2024-04-10 09:24:00,2.75,12009.0,United Kingdom
536843,84029E,RED WOOLLY HOTTIE WHITE HEART,5,2024-07-19 11:19:00,3.39,12025.0,United Kingdom
536843,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2024-07-19 11:19:00,4.25,12025.0,United Kingdom
536843,22633,HAND WARMER UNION JACK,18,2024-07-19 11:19:00,1.85,12025.0,United Kingdom
536844,23203,JUMBO BAG DOILEY PATTERNS,19,2024-02-09 16:07:00,1.95,12031.0,United Kingdom
536845,22423,REGENCY CAKESTAND 3 TIER,2,2024-08-13 15:36:00,12.75,12045.0,United Kingdom
536845,22752,SET 7 BABUSHKA NESTING BOXES,19,2024-08-13 15:36:00,7.65,12045.0,United Kingdom
536845,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2024-08-13 15:36:00,4.25,12045.0,United Kingdom
536845,23203,JUMBO BAG DOILEY PATTERNS,12,2024-08-13 15:36:00,1.95,12045.0,United Kingdom
536845,22632,HAND WARMER RED POLKA DOT,8,2024-08-13 15:36:00,1.85,12045.0,United Kingdom
536846,21730,GLASS STAR FROSTED T-LIGHT HOLDER,19,2024-05-20 13:55:00,4.25,12009.0,United Kingdom
536847,22632,HAND WARMER RED POLKA DOT,2,2024-05-18 16:38:00,1.85,12038.0,United Kingdom
536847,21730,GLASS STAR FROSTED T-LIGHT HOLDER,18,2024-05-18 16:38:00,4.25,12038.0,United Kingdom
536847,22752,SET 7 BABUSHKA NESTING BOXES,11,2024-05-18 16:38:00,7.65,12038.0,United Kingdom
536847,85099B,JUMBO BAG RED RETROSPOT,14,2024-05-18 16:38:00,1.95,12038.0,United Kingdom
536847,23203,JUMBO BAG DOILEY PATTERNS,3,2024-05-18 16:38:00,1.95,12038.0,United Kingdom
536848,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2024-07-13 09:40:00,3.39,12041.0,United Kingdom
536848,22720,SET OF 3 CAKE TINS PANTRY DESIGN,5,2024-07-13 09:40:00,4.95,12041.0,United Kingdom
536848,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,17,2024-07-13 09:40:00,3.39,12041.0,United Kingdom
536849,22632,HAND WARMER RED POLKA DOT,1,2024-01-13 11:42:00,1.85,12070.0,Germany
536849,23203,JUMBO BAG DOILEY PATTERNS,4,2024-01-13 11:42:00,1.95,12070.0,Germany
536849,71053,WHITE METAL LANTERN,13,2024-01-13 11:42:00,3.39,12070.0,Germany
536849,85099B,JUMBO BAG RED RETROSPOT,2,2024-01-13 11:42:00,1.95,12070.0,Germany
536849,84406B,CREAM CUPID HEARTS COAT HANGER,12,2024-01-13 11:42:00,2.75,12070.0,Germany
536850,22752,SET 7 BABUSHKA NESTING BOXES,14,2024-09-06 12:35:00,7.65,12020.0,United Kingdom
536850,22633,HAND WARMER UNION JACK,12,2024-09-06 12:35:00,1.85,12020.0,United Kingdom
536851,23203,JUMBO BAG DOILEY PATTERNS,13,2024-03-16 18:33:00,1.95,12046.0,France
536851,23298,SPOTTY BUNTING,9,2024-03-16 18:33:00,4.95,12046.0,France
536851,23298,SPOTTY BUNTING,7,2024-03-16 18:33:00,4.95,12046.0,France
536851,22423,REGENCY CAKESTAND 3 TIER,2,2024-03-16 18:33:00,12.75,12046.0,France
536851,23203,JUMBO BAG DOILEY PATTERNS,5,2024-03-16 18:33:00,1.95,12046.0,France
536852,71053,WHITE METAL LANTERN,16,2024-01-05 09:59:00,3.39,12052.0,EIRE
536852,47566,PARTY BUNTING,4,2024-01-05 09:59:00,4.65,12052.0,EIRE
536853,22632,HAND WARMER RED POLKA DOT,16,2024-04-13 16:25:00,1.85,12053.0,United Kingdom
536853,85123A,WHITE HANGING HEART T-LIGHT HOLDER,19,2024-04-13 16:25:00,2.95,12053.0,United Kingdom
536854,84406B,CREAM CUPID HEARTS COAT HANGER,3,2024-11-15 19:09:00,2.75,12051.0,United Kingdom
536854,22633,HAND WARMER UNION JACK,18,2024-11-15 19:09:00,1.85,12051.0,United Kingdom
536854,23298,SPOTTY BUNTING,10,2024-11-15 19:09:00,4.95,12051.0,United Kingdom
536854,84406B,CREAM CUPID HEARTS COAT HANGER,7,2024-11-15 19:09:00,2.75,12051.0,United Kingdom
536855,22423,REGENCY CAKESTAND 3 TIER,18,2024-02-27 14:00:00,12.75,12055.0,United Kingdom
536855,84406B,CREAM CUPID HEARTS COAT HANGER,16,2024-02-27 14:00:00,2.75,12055.0,United Kingdom
536856,71053,WHITE METAL LANTERN,5,2024-12-19 18:06:00,3.39,12052.0,France
536856,23203,JUMBO BAG DOILEY PATTERNS,11,2024-12-19 18:06:00,1.95,12052.0,France
536856,22752,SET 7 BABUSHKA NESTING BOXES,7,2024-12-19 18:06:00,7.65,12052.0,France
536857,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,9,2024-04-13 09:34:00,3.39,12067.0,Spain
536858,47566,PARTY BUNTING,10,2024-08-25 11:07:00,4.65,12015.0,United Kingdom
536858,21730,GLASS STAR FROSTED T-LIGHT HOLDER,16,2024-08-25 11:07:00,4.25,12015.0,United Kingdom
536858,84406B,CREAM CUPID HEARTS COAT HANGER,13,2024-08-25 11:07:00,2.75,12015.0,United Kingdom
536858,22423,REGENCY CAKESTAND 3 TIER,14,2024-08-25 11:07:00,12.75,12015.0,United Kingdom
536858,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,14,2024-08-25 11:07:00,3.39,12015.0,United Kingdom
536859,23298,SPOTTY BUNTING,2,2024-11-15 10:36:00,4.95,12048.0,Germany
536859,22423,REGENCY CAKESTAND 3 TIER,12,2024-11-15 10:36:00,12.75,12048.0,Germany
536860,47566,PARTY BUNTING,11,2024-01-25 16:14:00,4.65,12015.0,United Kingdom
536861,23203,JUMBO BAG DOILEY PATTERNS,16,2024-02-28 10:36:00,1.95,12074.0,United Kingdom
536861,84406B,CREAM CUPID HEARTS COAT HANGER,6,2024-02-28 10:36:00,2.75,12074.0,United Kingdom
536861,23203,JUMBO BAG DOILEY PATTERNS,11,2024-02-28 10:36:00,1.95,12074.0,United Kingdom
536861,23203,JUMBO BAG DOILEY PATTERNS,11,2024-02-28 10:36:00,1.95,12074.0,United Kingdom
536862,22720,SET OF 3 CAKE TINS PANTRY DESIGN,19,2024-06-21 17:39:00,4.95,12003.0,United Kingdom
536862,23298,SPOTTY BUNTING,2,2024-06-21 17:39:00,4.95,12003.0,United Kingdom
